38435,Yao Shen Ji 3rd Season,Action,Adventure,Demons,Fantasy,MartialArts,Romance,10/1/2018,2/1/2019,40
20057,Space☆Dandy,SciFi,Space,Comedy,1/5/2014,3/27/2014,13
1172,Slayers Try,Adventure,Comedy,Demons,Magic,Fantasy,Shounen,4/4/1997,9/26/1997,26
397,Seikai no Senki II,Action,Military,Romance,SciFi,Space,7/1/2001,9/26/2001,10
4080,Kyou kara Maou! 3rd Series,Adventure,Comedy,Demons,Fantasy,Shoujo,4/3/2008,2/19/2009,39
11887,Kokoro Connect,SliceofLife,Comedy,Supernatural,Drama,Romance,School,7/8/2012,9/30/2012,13
254,Jungle wa Itsumo Hare nochi Guu Deluxe,Comedy,SliceofLife,8/5/2002,1/25/2003,6
11135,Hybrid Child,Drama,Historical,Romance,SciFi,ShounenAi,10/9/2014,1/28/2015,4
267,Gungrave,Action,Drama,SciFi,Seinen,SuperPower,10/7/2003,3/30/2004,26
4872,Goku Sayonara Zetsubou Sensei,Comedy,Parody,School,Shounen,10/7/2008,2/17/2009,3
3665,Ginga Eiyuu Densetsu Gaiden (1999),Drama,Military,SciFi,Space,12/4/1999,6/27/2001,28
37150,Douluo Dalu,Action,Adventure,Fantasy,Historical,MartialArts,Romance,1/0/2018,7/14/2018,26
12403,Yuru Yuri♪♪,SliceofLife,Comedy,School,ShoujoAi,7/3/2012,9/18/2012,12
39597,Sword Art Online: Alicization - War of Underworld,Action,Game,Adventure,Romance,Fantasy,10/3/2019,12/29/2019,12
82,Mobile Suit Gundam 0080: War in the Pocket,Military,SciFi,Space,Drama,Mecha,3/5/1989,8/25/1989,6
34745,Mahoujin Guruguru (2017),Adventure,Fantasy,Magic,Comedy,Shounen,7/1/2017,12/20/2017,24
253,Jungle wa Itsumo Hare nochi Guu,SliceofLife,Comedy,School,4/3/2001,9/25/2001,26
12413,Jormungand,Action,Adventure,Seinen,4/1/2012,6/27/2012,12
5630,Higashi no Eden,Action,SciFi,Mystery,Drama,Romance,Thriller,4/0/2009,6/19/2009,11
29787,Gochuumon wa Usagi Desu ka??,SliceofLife,Comedy,10/0/2015,12/26/2015,12
2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,Action,SciFi,SuperPower,Drama,Mecha,Shounen,7/3/1992,1/25/1998,7
1472,City Hunter 3,Action,Comedy,Mystery,Shounen,10/5/1989,1/21/1990,13
35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),SliceofLife,Psychological,Drama,School,7/2/2017,9/27/2017,12
12445,Tasogare Otome x Amnesia,Horror,Mystery,Romance,School,Shounen,Supernatural,4/9/2012,6/25/2012,12
1254,Saint Seiya,Adventure,Fantasy,SciFi,Shounen,10/1/1986,4/1/1989,114
35073,Overlord II,Action,Game,Adventure,Supernatural,Magic,Fantasy,1/9/2018,4/3/2018,13
569,Musekinin Kanchou Tylor,Military,SciFi,Space,Comedy,Parody,1/5/1993,7/19/1993,26
19111,Love Live! School Idol Project 2nd Season,Music,School,SliceofLife,4/6/2014,6/29/2014,13
4898,Kuroshitsuji,Action,Mystery,Comedy,Historical,Demons,Supernatural,Shounen,10/3/2008,3/27/2009,24
249,InuYasha (TV),Action,Adventure,Comedy,Historical,Demons,Supernatural,Magic,Romance,Fantasy,Shounen,10/6/2000,9/13/2004,167
12893,Danshi Koukousei no Nichijou Specials,Comedy,School,Shounen,SliceofLife,4/3/2012,9/4/2012,6
532,Bishoujo Senshi Sailor Moon S,Drama,Magic,Romance,Shoujo,3/9/1994,2/25/1995,38
21185,Baby Steps,Romance,School,Shounen,Sports,4/6/2014,9/21/2014,25
890,Yuusha-Ou GaoGaiGar,Adventure,Mecha,SciFi,Shounen,2/1/1997,1/31/1998,49
949,Top wo Nerae! Gunbuster,Action,Comedy,Drama,Mecha,Military,SciFi,Shounen,Space,10/7/1988,7/7/1989,6
1729,Maria-sama ga Miteru 3rd,Drama,School,ShoujoAi,SliceofLife,12/9/2006,7/25/2007,5
8310,Magic Kaito,Adventure,Comedy,Romance,Shounen,4/7/2010,12/29/2012,12
35075,Hoozuki no Reitetsu 2nd Season,Comedy,Demons,Supernatural,Fantasy,Seinen,10/8/2017,12/31/2017,13
15809,Hataraku Maou-sama!,Comedy,Demons,Supernatural,Romance,Fantasy,4/4/2013,6/27/2013,13
17909,Uchouten Kazoku,SliceofLife,Comedy,Demons,Drama,Fantasy,7/7/2013,9/29/2013,13
10521,Working'!!,Comedy,Romance,Seinen,SliceofLife,10/1/2011,12/24/2011,13
22319,Tokyo Ghoul,Action,Mystery,Horror,Psychological,Supernatural,Drama,Seinen,7/4/2014,9/19/2014,12
400,Seihou Bukyou Outlaw Star,Action,SciFi,Adventure,Space,Comedy,1/9/1998,6/26/1998,24
9088,Saiyuuki Gaiden,Action,Adventure,Drama,Fantasy,3/5/2011,11/25/2011,3
20,Naruto,Action,Adventure,Comedy,SuperPower,MartialArts,Shounen,10/3/2002,2/8/2007,220
22097,Magi: Sinbad no Bouken,Action,Adventure,Fantasy,Magic,Shounen,5/4/2014,7/15/2015,5
6702,Fairy Tail,Action,Adventure,Comedy,Magic,Fantasy,Shounen,10/2/2009,3/30/2013,175
2035,Eikoku Koi Monogatari Emma: Molders-hen,SliceofLife,Romance,Historical,Drama,Seinen,4/7/2007,7/3/2007,12
6377,Zan Sayonara Zetsubou Sensei,Comedy,Parody,School,Shounen,7/5/2009,9/27/2009,13
1485,Akachan to Boku,Comedy,Drama,Shoujo,7/1/1996,3/26/1997,35
4163,Seto no Hanayome OVA,Comedy,Parody,Romance,School,Shounen,11/3/2008,1/5/2009,2
2143,Saiyuuki Reload: Burial,Action,Adventure,Drama,Fantasy,Shoujo,4/8/2007,3/28/2008,3
25517,Magic Kaito 1412,Adventure,Comedy,Romance,Shounen,10/4/2014,3/28/2015,24
27947,Lupin III (2015),Action,Adventure,Comedy,Mystery,Seinen,10/2/2015,3/18/2016,24
1695,Les Misérables: Shoujo Cosette,SliceofLife,Historical,Drama,Shoujo,1/7/2007,12/30/2007,52
24471,Hoozuki no Reitetsu OVA,Comedy,Demons,Supernatural,Fantasy,Seinen,2/3/2015,3/23/2017,4
10012,Carnival Phantasm,Comedy,Parody,Supernatural,8/4/2011,12/31/2011,12
2605,Sayonara Zetsubou Sensei,Comedy,Parody,School,Shounen,7/8/2007,9/23/2007,12
31973,Mobile Suit Gundam Thunderbolt,Action,Military,SciFi,Space,Drama,Mecha,12/5/2015,4/22/2016,4
3572,Macross F,Action,Space,Mecha,Romance,Military,Music,SciFi,4/4/2008,9/26/2008,25
38250,Xiao Lu He Xiao Lan,Game,SciFi,SliceofLife,Comedy,Drama,Magic,School,ShounenAi,8/7/2018,2/16/2019,72
7062,Hidamari Sketch x ☆☆☆,SliceofLife,Comedy,School,Seinen,1/8/2010,3/26/2010,12
790,Ergo Proxy,Psychological,Mystery,SciFi,2/5/2006,8/12/2006,23
8408,Durarara!! Specials,Action,Comedy,Supernatural,8/5/2010,2/23/2011,2
658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,Game,Psychological,Thriller,Seinen,10/5/2005,3/29/2006,26
2158,Terra e... (TV),Action,Drama,Military,SciFi,Space,4/7/2007,9/22/2007,24
22,Tennis no Ouji-sama,Action,Comedy,Sports,School,Shounen,10/0/2001,3/23/2005,178
9926,Sekaiichi Hatsukoi,Comedy,Drama,Romance,ShounenAi,4/9/2011,6/25/2011,12
26123,Seitokai Yakuindomo* OVA,SliceofLife,Comedy,School,Shounen,5/6/2014,9/17/2020,10
13767,Junjou Romantica OVA,Comedy,Drama,Romance,ShounenAi,12/0/2012,12/1/2015,2
2762,Igano Kabamaru,Action,Adventure,Comedy,Romance,School,Shounen,10/0/1983,3/29/1984,24
33899,IDOLiSH7,Music,1/7/2018,5/19/2018,17
967,Hokuto no Ken,Action,Drama,MartialArts,SciFi,Shounen,10/4/1984,3/5/1987,109
11239,Hidamari Sketch x Honeycomb,SliceofLife,Comedy,School,Seinen,10/5/2012,12/21/2012,12
22043,Fairy Tail (2014),Action,Adventure,Comedy,Fantasy,Magic,Shounen,4/5/2014,3/26/2016,102
6505,There She Is!!,Comedy,Romance,4/0/2003,12/9/2008,5
32093,Tanaka-kun wa Itsumo Kedaruge,SliceofLife,Comedy,School,4/9/2016,6/25/2016,12
6582,Tentai Senshi Sunred 2nd Season,Comedy,Parody,Seinen,SuperPower,10/3/2009,3/27/2010,26
114,Sakigake!! Cromartie Koukou,Comedy,School,Shounen,10/3/2003,3/26/2004,26
85,Mobile Suit Zeta Gundam,Military,SciFi,Space,Drama,Romance,Mecha,3/2/1985,2/22/1986,50
25649,Junjou Romantica 3,Comedy,Drama,Romance,ShounenAi,7/9/2015,9/24/2015,12
996,Bishoujo Senshi Sailor Moon: Sailor Stars,Adventure,Comedy,Drama,Fantasy,Magic,Romance,Shoujo,3/9/1996,2/8/1997,34
6586,Yume-iro Pâtissière,Kids,School,Shoujo,10/4/2009,9/26/2010,50
3588,Soul Eater,Action,Fantasy,Comedy,Supernatural,Shounen,4/7/2008,3/30/2009,51
12815,Shirokuma Cafe,SliceofLife,Comedy,Josei,4/5/2012,3/28/2013,50
24,School Rumble,Comedy,Romance,School,Shounen,10/5/2004,3/29/2005,26
17549,Non Non Biyori,Comedy,School,Seinen,SliceofLife,10/8/2013,12/24/2013,12
34451,Kekkai Sensen & Beyond,Action,Comedy,Fantasy,Shounen,SuperPower,Supernatural,Vampire,10/8/2017,12/24/2017,12
13331,Jormungand: Perfect Order,Action,Adventure,Seinen,10/0/2012,12/26/2012,12
9289,Hanasaku Iroha,SliceofLife,Comedy,Drama,4/3/2011,9/25/2011,26
3371,Ginga Eiyuu Densetsu Gaiden,Action,Military,SciFi,Space,2/9/1998,9/26/1998,24
1470,City Hunter,Action,Comedy,Mystery,Shounen,4/6/1987,3/28/1988,51
9513,Beelzebub,Action,Comedy,Demons,Supernatural,School,Shounen,1/9/2011,3/25/2012,60
28,Yakitate!! Japan,Comedy,Shounen,10/2/2004,3/14/2006,69
38917,Tong Ling Fei,Comedy,Historical,Drama,Romance,11/0/2018,4/19/2019,16
9941,Tiger & Bunny,Action,Mystery,Comedy,SuperPower,4/3/2011,9/18/2011,25
11813,Shijou Saikyou no Deshi Kenichi OVA,Action,MartialArts,Comedy,School,Shounen,3/4/2012,5/16/2014,11
27775,Plastic Memories,SciFi,Drama,Romance,4/5/2015,6/28/2015,13
1088,Macross,Action,Mecha,Military,Music,Romance,SciFi,Space,10/3/1982,6/26/1983,36
35857,Lupin III: Part 5,Action,Adventure,Mystery,Comedy,Seinen,4/4/2018,9/19/2018,24
387,Haibane Renmei,SliceofLife,Mystery,Psychological,Drama,Fantasy,10/0/2002,12/19/2002,13
1594,Jigoku Shoujo Futakomori,Mystery,Horror,Psychological,Supernatural,10/7/2006,4/7/2007,26
2924,ef: A Tale of Memories.,Mystery,Drama,Romance,10/7/2007,12/23/2007,12
30279,Yuru Yuri San☆Hai!,Comedy,School,ShoujoAi,SliceofLife,10/6/2015,12/22/2015,12
37786,Yagate Kimi ni Naru,Romance,School,ShoujoAi,10/5/2018,12/28/2018,13
31098,Ushio to Tora (TV) 2nd Season,Action,Adventure,Comedy,Demons,Supernatural,Shounen,4/1/2016,6/24/2016,13
2618,Takarajima,Adventure,Mystery,Historical,Drama,10/8/1978,4/1/1979,26
957,Saiunkoku Monogatari,Adventure,Fantasy,Comedy,Romance,Historical,Drama,4/8/2006,2/24/2007,39
2159,Ookiku Furikabutte,Comedy,Seinen,Sports,4/3/2007,9/28/2007,25
10721,Mawaru Penguindrum,Mystery,Comedy,Dementia,Psychological,Drama,7/8/2011,12/23/2011,24
36563,Megalo Box,Action,SciFi,SliceofLife,Sports,Drama,4/6/2018,6/29/2018,13
6774,Kuuchuu Buranko,Comedy,Psychological,Drama,Seinen,10/5/2009,12/24/2009,11
427,Kaleido Star,Comedy,Sports,Drama,Fantasy,Shoujo,4/3/2003,3/27/2004,51
2829,Ie Naki Ko Remy,Adventure,SliceofLife,Historical,Drama,9/1/1996,3/23/1997,23
31339,Drifters,Action,Adventure,Comedy,Historical,Samurai,Fantasy,Seinen,10/7/2016,12/23/2016,12
73,Full Metal Panic! The Second Raid,Action,Military,Mecha,7/4/2005,10/20/2005,13
2752,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,Action,Comedy,Sports,6/2/2007,1/25/2008,6
995,Tennis no Ouji-sama: Zenkoku Taikai-hen,Action,Comedy,Sports,Shounen,3/4/2006,3/23/2007,13
339,Serial Experiments Lain,Dementia,Drama,Mystery,Psychological,SciFi,Supernatural,7/6/1998,9/28/1998,13
27989,Hibike! Euphonium,Music,School,Drama,4/8/2015,7/1/2015,13
7338,Darker than Black: Kuro no Keiyakusha Gaiden,Action,Mystery,SciFi,SuperPower,1/7/2010,7/21/2010,4
15,Eyeshield 21,Action,Sports,Comedy,Shounen,4/6/2005,3/19/2008,145
66,Azumanga Daioh,SliceofLife,Comedy,School,4/9/2002,10/1/2002,26
11113,Usagi Drop Specials,Josei,SliceofLife,10/8/2011,1/27/2012,4
28297,Ore Monogatari!!,Comedy,Romance,Shoujo,4/9/2015,9/24/2015,24
30885,Noragami Aragoto OVA,Action,Adventure,Comedy,Supernatural,Shounen,11/7/2015,3/17/2016,2
31251,Mobile Suit Gundam: Iron-Blooded Orphans,Action,Drama,Mecha,SciFi,Space,10/4/2015,3/27/2016,25
33489,Little Witch Academia (TV),Adventure,Comedy,Fantasy,Magic,School,1/9/2017,6/26/2017,25
5678,Kobato.,Comedy,Drama,Romance,Fantasy,10/6/2009,3/23/2010,24
9996,Hyouge Mono,Historical,Samurai,Seinen,4/7/2011,1/26/2012,39
21877,High Score Girl,Game,Comedy,Romance,School,Seinen,7/4/2018,9/28/2018,12
122,Full Moon wo Sagashite,Music,Comedy,Supernatural,Drama,Romance,Shoujo,4/6/2002,3/29/2003,52
35968,Wotaku ni Koi wa Muzukashii,Comedy,Romance,SliceofLife,4/3/2018,6/22/2018,11
77,Mahou Shoujo Lyrical Nanoha A's,Action,Comedy,Drama,Magic,SuperPower,10/2/2005,12/25/2005,13
31741,Magi: Sinbad no Bouken (TV),Action,Adventure,Fantasy,Magic,Shounen,4/6/2016,7/2/2016,13
11739,Kimi to Boku. 2,Comedy,Drama,Romance,School,Shounen,SliceofLife,4/3/2012,6/26/2012,13
934,Higurashi no Naku Koro ni,Mystery,Dementia,Horror,Psychological,Supernatural,Thriller,4/5/2006,9/27/2006,26
29803,Overlord,Action,Adventure,Fantasy,Game,Magic,Supernatural,7/7/2015,9/29/2015,13
17265,Log Horizon,Action,Game,Adventure,Magic,Fantasy,10/5/2013,3/22/2014,25
4814,Junjou Romantica 2,Comedy,Drama,Romance,ShounenAi,10/2/2008,12/28/2008,12
39468,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,SliceofLife,Fantasy,10/3/2019,12/26/2019,14
37435,Carole & Tuesday,Drama,Music,SciFi,4/1/2019,10/3/2019,24
14075,Zetsuen no Tempest,Action,Mystery,Psychological,Drama,Magic,Fantasy,Shounen,10/5/2012,3/29/2013,24
5682,Phantom: Requiem for the Phantom,Action,Drama,Seinen,Thriller,4/3/2009,9/25/2009,26
10049,Nurarihyon no Mago: Sennen Makyou,Action,Demons,Shounen,Supernatural,7/3/2011,12/18/2011,24
1530,Kanon (2006),SliceofLife,Supernatural,Drama,Romance,10/6/2006,3/16/2007,24
227,FLCL,Action,SciFi,Comedy,Parody,Dementia,Psychological,Mecha,4/6/2000,3/16/2001,6
32995,Yuri!!! on Ice,Comedy,Sports,10/6/2016,12/22/2016,12
1023,Wolf's Rain OVA,SciFi,Adventure,Psychological,Supernatural,Drama,1/3/2004,2/25/2004,4
8063,Sekaiichi Hatsukoi OVA,Comedy,Drama,Romance,ShounenAi,3/2/2011,9/27/2011,2
33926,Quanzhi Gaoshou,Action,Game,4/7/2017,6/16/2017,12
27831,Durarara!!x2 Ten,Action,Mystery,Supernatural,7/4/2015,9/26/2015,12
1065,Touch,Sports,Romance,School,Drama,SliceofLife,Shounen,3/4/1985,3/22/1987,101
4053,Tennis no Ouji-sama: Zenkoku Taikai-hen - Final,Comedy,Sports,School,Shounen,4/5/2008,1/23/2009,7
846,School Rumble Ni Gakki,Comedy,Romance,School,Shounen,4/3/2006,9/25/2006,26
39592,Mobile Suit Gundam: The Origin - Advent of the Red Comet,Action,Military,SciFi,Space,Mecha,Shounen,4/9/2019,8/12/2019,13
81,Mobile Suit Gundam: The 08th MS Team,Military,SciFi,Adventure,Drama,Romance,Mecha,1/5/1996,7/25/1999,12
16001,Kokoro Connect: Michi Random,Comedy,Drama,Romance,School,SliceofLife,Supernatural,11/9/2012,12/10/2012,4
2076,Kindaichi Shounen no Jikenbo,Mystery,Shounen,4/7/1997,9/11/2000,148
9656,Kimi ni Todoke 2nd Season,SliceofLife,Drama,Romance,School,Shoujo,1/2/2011,3/30/2011,12
36963,IDOLiSH7 Vibrato,Music,2/7/2018,3/7/2019,8
23289,Gekkan Shoujo Nozaki-kun,Comedy,Romance,School,7/7/2014,9/22/2014,12
23199,Durarara!!x2 Shou,Action,Mystery,Supernatural,1/0/2015,3/28/2015,12
4789,ef: A Tale of Melodies.,Mystery,Supernatural,Drama,Romance,10/7/2008,12/23/2008,12
25879,Working!!!,Comedy,Romance,Seinen,SliceofLife,7/5/2015,9/27/2015,13
37675,Overlord III,Action,Magic,Fantasy,Game,Supernatural,7/0/2018,10/2/2018,13
7720,Ookiku Furikabutte: Natsu no Taikai-hen,Comedy,Seinen,Sports,4/2/2010,6/25/2010,13
1453,Maison Ikkoku,SliceofLife,Comedy,Drama,Romance,Seinen,3/6/1986,3/2/1988,96
6045,Kimi ni Todoke,SliceofLife,Drama,Romance,School,Shoujo,10/7/2009,3/31/2010,25
2004,Hanada Shounen-shi,SliceofLife,Comedy,Supernatural,Drama,Seinen,10/2/2002,3/26/2003,25
6421,Fullmetal Alchemist: Brotherhood Specials,Military,Adventure,Drama,Magic,Fantasy,Shounen,8/6/2009,8/25/2010,4
31173,Akagami no Shirayuki-hime 2nd Season,Drama,Romance,Fantasy,Shoujo,1/2/2016,3/29/2016,12
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,SliceofLife,Comedy,Drama,Romance,School,4/5/2013,6/28/2013,13
32615,Youjo Senki,Action,Military,Magic,1/6/2017,3/31/2017,12
16049,Toaru Kagaku no Railgun S,Action,SciFi,SuperPower,4/2/2013,9/27/2013,24
35790,Tate no Yuusha no Nariagari,Action,Adventure,Drama,Fantasy,1/9/2019,6/26/2019,25
2150,Tanoshii Muumin Ikka,Adventure,Comedy,Fantasy,Kids,SliceofLife,4/2/1990,10/3/1991,78
535,Slayers Next,Adventure,Comedy,Demons,Magic,Fantasy,4/5/1996,9/27/1996,26
6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,Action,Adventure,MartialArts,Shounen,SuperPower,Supernatural,6/4/2009,4/21/2010,13
30015,ReLIFE,SliceofLife,Romance,School,7/2/2016,9/24/2016,13
31174,Osomatsu-san,Comedy,Parody,10/6/2015,3/29/2016,25
20507,Noragami,Action,Adventure,Comedy,Supernatural,Shounen,1/5/2014,3/23/2014,12
851,Kyou kara Ore wa!!,Comedy,Shounen,12/1/1992,12/21/1997,10
12031,Kingdom,Action,Historical,Military,Seinen,6/4/2012,2/25/2013,38
153,Juuni Kokuki,Action,Adventure,Fantasy,Magic,Supernatural,4/9/2002,8/30/2003,45
889,Black Lagoon,Action,Seinen,4/9/2006,6/25/2006,12
14713,Kamisama Hajimemashita,Comedy,Demons,Supernatural,Romance,Fantasy,Shoujo,10/2/2012,12/25/2012,13
16,Hachimitsu to Clover,Comedy,Drama,Josei,Romance,SliceofLife,4/5/2005,9/27/2005,24
589,Ginga Nagareboshi Gin,Action,Adventure,Drama,Shounen,4/7/1986,8/22/1986,21
4901,Black Lagoon: Roberta's Blood Trail,Action,Seinen,6/7/2010,6/22/2011,5
6211,Tokyo Magnitude 8.0,Drama,7/0/2009,9/18/2009,11
39231,Qiang Shen Ji,Action,SciFi,12/8/2017,2/23/2018,12
1486,Kodomo no Omocha (TV),Comedy,Drama,Romance,Shoujo,4/5/1996,3/27/1998,102
72,Full Metal Panic? Fumoffu,Action,Comedy,School,8/6/2003,10/18/2003,12
223,Dragon Ball,Adventure,Comedy,Fantasy,MartialArts,Shounen,SuperPower,2/6/1986,4/12/1989,153
2164,Dennou Coil,Adventure,Comedy,Drama,Mystery,SciFi,5/2/2007,12/1/2007,26
1482,D.Gray-man,Action,Adventure,Comedy,SuperPower,Demons,Shounen,10/3/2006,9/30/2008,103
1471,City Hunter 2,Action,Comedy,Mystery,Shounen,4/2/1988,7/14/1989,63
27663,Baby Steps 2nd Season,Sports,Romance,School,Shounen,4/5/2015,9/20/2015,25
4918,xxxHOLiC Shunmuki,Mystery,Comedy,Psychological,Supernatural,Drama,2/7/2009,6/23/2009,2
1914,Saiunkoku Monogatari 2nd Season,Adventure,Comedy,Drama,Fantasy,Historical,Romance,4/7/2007,3/8/2008,39
302,Mirai Shounen Conan,Adventure,Drama,SciFi,4/4/1978,10/31/1978,26
2034,Lovely★Complex,Comedy,Romance,Shoujo,4/7/2007,9/29/2007,24
237,Koukyoushihen Eureka Seven,Adventure,Drama,Mecha,Romance,SciFi,4/7/2005,4/2/2006,50
33206,Kobayashi-san Chi no Maid Dragon,SliceofLife,Comedy,Fantasy,1/2/2017,4/6/2017,13
3167,Eve no Jikan,SciFi,SliceofLife,8/1/2008,9/18/2009,6
25013,Akatsuki no Yona,Action,Adventure,Comedy,Fantasy,Romance,Shoujo,10/7/2014,3/24/2015,24
11123,Sekaiichi Hatsukoi 2,Comedy,Drama,Romance,ShounenAi,10/8/2011,12/24/2011,12
15059,Initial D Fifth Stage,Action,Cars,Sports,Drama,Seinen,11/4/2012,5/10/2013,14
1974,Glass no Kamen (2005),Drama,Shoujo,4/6/2005,3/29/2006,51
16918,Gin no Saji,Comedy,School,Shounen,SliceofLife,7/2/2013,9/20/2013,11
30370,Akatsuki no Yona OVA,Action,Comedy,Fantasy,Shoujo,9/8/2015,12/20/2016,3
37430,Tensei shitara Slime Datta Ken,Fantasy,Shounen,10/2/2018,3/19/2019,24
